timestamp,equity,capital,position,returns,cummax,drawdown
2024-07-19 19:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 19:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 19:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 19:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 19:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 19:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 20:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 21:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 22:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-19 23:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 00:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 01:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 02:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 03:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 04:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 05:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:20:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:25:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:30:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:35:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:40:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:45:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:50:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 06:55:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 07:00:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 07:05:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 07:10:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 07:15:00+00:00,10000.0,10000.0,0.0,0.0,10000.0,0.0
2024-07-20 07:20:00+00:00,501.9882590616989,500.0,0.14232348329983738,-0.9498011740938301,10000.0,-0.9498011740938302
2024-07-20 07:25:00+00:00,495.974024466155,500.0,0.14232348329983738,-0.01198082721453586,10000.0,-0.9504025975533845
2024-07-20 07:30:00+00:00,488.74932864514744,500.0,0.14232348329983738,-0.014566681851502006,10000.0,-0.9511250671354852
2024-07-20 07:35:00+00:00,493.76822396023226,500.0,0.14232348329983738,0.010268853624817442,10000.0,-0.9506231776039767
2024-07-20 07:40:00+00:00,488.75644481931283,500.0,0.14232348329983738,-0.010150064134793468,10000.0,-0.9511243555180686
2024-07-20 07:45:00+00:00,487.27983868007703,500.0,0.14232348329983738,-0.0030211491938110235,10000.0,-0.9512720161319923
2024-07-20 07:50:00+00:00,483.40508184723814,500.0,0.14232348329983738,-0.007951810284896443,10000.0,-0.9516594918152761
2024-07-20 07:55:00+00:00,9483.405081847239,9483.405081847239,0.0,18.6179259134146,10000.0,-0.051659491815276126
2024-07-20 08:00:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:05:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:10:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:15:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:20:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:25:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:30:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:35:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:40:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:45:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:50:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 08:55:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:00:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:05:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:10:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:15:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:20:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:25:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:30:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:35:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:40:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:45:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:50:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 09:55:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:00:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:05:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:10:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:15:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:20:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:25:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:30:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:35:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:40:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:45:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:50:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 10:55:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:00:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:05:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:10:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:15:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:20:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:25:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:30:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:35:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:40:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:45:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 11:50:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
